Date,ADMA,ACGL,IGIC,PL,CPNG,OPEN,FIX,BRK-B,USLM,FTLF,CHR,CPRX,AM,IRMD,3093.T,HCC,SCHO,TDW,AMRZ,Cash
2025-12-03,173618.02742146002,0.0,0.0,0.0,0.0,0.0,0.0,2955849.990316406,2968556.9861160675,3268808.5485911127,0.0,0.0,0.0,0.0,2783498.887441635,1581755.3348809574,2911429.4596490096,12800514.832214355,1544249.6172377933,0.0
2025-12-04,176770.52870006114,0.0,0.0,0.0,0.0,0.0,0.0,2948988.310953468,2995455.779147256,3276539.660522461,0.0,0.0,0.0,0.0,2835779.1198005676,1573339.7109871767,2905613.1970994733,12726715.864501953,1545313.724082429,0.0
2025-12-05,175360.46195155336,0.0,0.0,0.0,0.0,0.0,0.0,2970320.505082324,3038251.9837295394,3202073.181881076,0.0,0.0,0.0,0.0,2815655.6952667236,1562092.130263025,2920190.499703372,12388576.143093929,1611961.6787725221,0.0
2025-12-06,175360.46195155336,0.0,0.0,0.0,0.0,0.0,0.0,2970320.505082324,3038251.9837295394,3202073.181881076,0.0,0.0,0.0,0.0,2815655.6952667236,1562092.130263025,2920190.499703372,12388576.143093929,1611961.6787725221,0.0
2025-12-07,175360.46195155336,0.0,0.0,0.0,0.0,0.0,0.0,2970320.505082324,3038251.9837295394,3202073.181881076,0.0,0.0,0.0,0.0,2815655.6952667236,1562092.130263025,2920190.499703372,12388576.143093929,1611961.6787725221,0.0
2025-12-08,171230.37682686746,0.0,0.0,0.0,0.0,0.0,0.0,2927312.526417434,3019071.2237508297,3074728.9430584665,0.0,0.0,0.0,0.0,2938759.9901046753,1512314.2889235206,2916662.637877343,12259147.357101236,1569832.662395388,48269.99354423955
2025-12-09,174458.9824378509,0.0,0.0,0.0,0.0,0.0,0.0,2886679.45337373,3035006.9414957315,3016025.7168882284,0.0,0.0,0.0,0.0,2939337.862838745,1542904.7210343536,2910122.983481069,12476078.935929237,1571599.363154266,0.0
2025-12-10,175975.45080707688,0.0,0.0,683820.5140458564,0.0,0.0,0.0,2879667.701960057,3167990.3224484716,3170200.3483061604,0.0,0.0,0.0,0.0,2972497.8671741486,1532181.3696329566,2913756.2426325437,12250404.72033481,1600924.4807390124,296395.98191890493
2025-12-11,179634.2085793577,0.0,0.0,923908.6250536367,0.0,0.0,0.0,2913694.049341798,3251504.9350528717,3305869.055280179,0.0,0.0,0.0,0.0,2963368.8676071167,1606483.4775700942,2917155.868330639,12388355.5278152,1655020.5618056655,0.0
2025-12-12,174560.48116225423,0.0,0.0,0.0,0.0,0.0,0.0,2938875.854581788,3269255.8572468963,2510961.4398760432,0.0,0.0,0.0,0.0,2971263.212814331,1594886.824050475,2920749.961623032,11965541.315527461,1655000.34315384,1549204.7099638805
2025-12-13,174560.48116225423,0.0,0.0,0.0,0.0,0.0,0.0,2938875.854581788,3269255.8572468963,2510961.4398760432,0.0,0.0,0.0,0.0,2971263.212814331,1594886.824050475,2920749.961623032,11965541.315527461,1655000.34315384,1502446.7099638805
2025-12-14,174560.48116225423,0.0,0.0,0.0,0.0,0.0,0.0,2938875.854581788,3269255.8572468963,2510961.4398760432,0.0,0.0,0.0,0.0,2971263.212814331,1594886.824050475,2920749.961623032,11965541.315527461,1655000.34315384,1455688.7099638805
2025-12-15,174363.08580072317,0.0,0.0,0.0,0.0,0.0,0.0,2983408.7611994147,3130688.796903506,2571848.093250199,0.0,0.0,0.0,0.0,3075793.654460907,1599035.361310673,2926040.487482021,12145733.876208711,1664093.8060608227,1139022.077323027
2025-12-16,168789.54802527465,0.0,0.0,0.0,0.0,0.0,0.0,2934020.752253711,3142584.4075726457,2523331.8795969384,0.0,0.0,0.0,0.0,3009893.6243305206,1593903.4390052482,2917643.7262775265,11310367.34881965,1626261.3098770753,2136473.964241408
2025-12-17,166277.1834229706,0.0,0.0,0.0,0.0,0.0,0.0,2968617.2348258793,3146705.981666798,2471934.5302658994,0.0,141287.0390625,0.0,0.0,3074990.4377803802,1624359.4564157408,2926113.4777780455,11427001.436951306,1575939.2084913328,1793287.013339147
2025-12-18,166355.63527679443,0.0,0.0,0.0,0.0,0.0,0.0,2967987.5263671875,3183093.6210632324,2449124.6679496765,0.0,139558.3204498291,0.0,0.0,3038074.189628601,1638351.0,2931807.468093872,11612172.0,1607544.3640136719,1535686.207157135
2025-12-19,173207.81040419312,0.0,0.0,0.0,0.0,0.0,0.0,2916460.9670246094,3195393.9776599603,2364283.5549632125,0.0,140005.2228591675,0.0,0.0,3025561.218860626,1675742.821599939,2932162.1438463028,11580507.589989994,1600270.3415987547,1619401.3511932418
2025-12-20,173207.81040419312,0.0,0.0,0.0,0.0,0.0,0.0,2916460.9670246094,3195393.9776599603,2364283.5549632125,0.0,140005.2228591675,0.0,0.0,3025561.218860626,1675742.821599939,2932162.1438463028,11580507.589989994,1600270.3415987547,1572644.3511932418
2025-12-21,173207.81040419312,0.0,0.0,0.0,0.0,0.0,0.0,2916460.9670246094,3195393.9776599603,2364283.5549632125,0.0,140005.2228591675,0.0,0.0,3025561.218860626,1675742.821599939,2932162.1438463028,11580507.589989994,1600270.3415987547,1525886.3511932418
2025-12-22,175785.31068469863,0.0,0.0,0.0,0.0,0.0,0.0,2947145.2693710923,3236072.9988177717,2375857.554636339,0.0,143304.52680296637,0.0,0.0,3020598.8394851685,1669076.3426395375,2930889.3022456756,12160031.90826416,1634944.9714775383,789017.9755750522
2025-12-23,172701.6635748963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250200.8722407725,2289692.6401917124,0.0,143135.32678312995,0.0,0.0,3080594.8136672974,1712543.5657747816,2934680.72665706,12142976.87320336,1643132.177520385,3666308.3403866068
2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3196947.0886029303,2257411.579719954,0.0,144613.93481039442,0.0,0.0,3062169.569421768,1713896.9449318014,2940733.8568417146,12088984.947270658,1651674.3939614855,3932776.6844392903
2025-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3196947.0886029303,2257411.579719954,0.0,144613.93481039442,0.0,0.0,3108092.928291321,1713896.9449318014,2940733.8568417146,12088984.947270658,1651674.3939614855,3840096.3255697377
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3113919.8452217504,2171226.575527077,0.0,140891.05210955814,0.0,0.0,3063333.417526245,1677196.6129559577,2877976.7444671746,11721340.192298077,1612869.8217773438,4516945.738116816
2025-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3113919.8452217504,2171226.575527077,0.0,140891.05210955814,0.0,0.0,3063333.417526245,1677196.6129559577,2877976.7444671746,11721340.192298077,1612869.8217773438,4470187.738116816
2025-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3113919.8452217504,2171226.575527077,0.0,140891.05210955814,0.0,0.0,3063333.417526245,1677196.6129559577,2877976.7444671746,11721340.192298077,1612869.8217773438,4423430.738116816
2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3062585.377802141,2253807.526922901,0.0,138713.59189169016,0.0,0.0,3048189.6640319824,1670616.7940818705,2870006.158495089,11709450.83033375,1590939.9659058545,4411117.090534724
2025-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001716.3430902734,2194388.937247256,0.0,133657.5852150023,0.0,0.0,2982437.7127952576,1653618.0750801861,2856824.2866580933,11722656.413330078,1577033.162792176,4586337.483791679
2025-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925346.586237842,2222505.706861017,0.0,134243.28166864626,0.0,0.0,2983859.6772766113,1648146.8260495048,2863196.3389935996,11693242.179482015,1555243.5456265882,4636127.8578041755
2026-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925346.586237842,2222505.706861017,0.0,134243.28166864626,0.0,0.0,2983859.6772766113,1648146.8260495048,2863196.3389935996,11693242.179482015,1555243.5456265882,4721394.8578041755
2026-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966928.366744156,2161417.8613218237,0.0,133681.06315362547,0.0,0.0,2908546.0125751495,1680613.5803262945,2873426.2474645604,12139612.085982952,1600419.3290505372,4367801.453380901
2026-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966928.366744156,2161417.8613218237,0.0,133681.06315362547,0.0,0.0,2908546.0125751495,1680613.5803262945,2873426.2474645604,12139612.085982952,1600419.3290505372,4453068.453380901
2026-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966928.366744156,2161417.8613218237,0.0,133681.06315362547,0.0,0.0,2908546.0125751495,1680613.5803262945,2873426.2474645604,12139612.085982952,1600419.3290505372,4538335.453380901
2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051723.8665725775,2153949.68347345,0.0,131371.76982275397,0.0,0.0,3033064.4976654053,1684238.0484820306,2868313.6694463715,12050421.493083548,0.0,6115163.971453864
2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3128063.6142275855,2215103.840535716,0.0,391688.95215311274,0.0,0.0,3038369.2784118652,1706714.933044348,2879610.091162028,12395474.733394949,0.0,5418488.557070397
2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126765.0561826676,2130449.029244017,0.0,689419.2757268194,0.0,0.0,3070011.837776184,1724978.7861629874,2877234.2996471375,12311231.836408898,0.0,5328690.878851287
2026-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3127598.62633992,2129441.171569824,0.0,980482.9464813997,0.0,0.0,3066295.873655319,1797450.819881482,2880765.3854699885,13201378.529355273,0.0,4160634.647246793
2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213727.9977066536,2121466.9231576556,0.0,1581399.1490818374,0.0,0.0,3155878.8076782227,3374742.1226097643,2886244.329868129,13190652.320251465,0.0,1905203.3496462703
2026-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213727.9977066536,2121466.9231576556,0.0,1581399.1490818374,0.0,0.0,3155878.8076782227,3374742.1226097643,2886244.329868129,13190652.320251465,0.0,1990470.3496462703
2026-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213727.9977066536,2121466.9231576556,0.0,1581399.1490818374,0.0,0.0,3155878.8076782227,3374742.1226097643,2886244.329868129,13190652.320251465,0.0,2075737.3496462703
2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3251619.7788868733,2142840.885620117,0.0,1621952.235552393,0.0,0.0,3141680.361633301,3499561.021930665,2897704.1075961106,13413310.799987793,0.0,1716446.8087927476
2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3277253.8877014685,2150151.0597899714,0.0,1571576.9884447642,0.0,0.0,3147880.368709564,3540794.50483308,2916999.1633445304,13408284.682223909,0.0,1757442.34495271
2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213240.726239521,2134023.251647949,0.0,1638222.8178552613,0.0,0.0,3216978.9975585938,3608756.747856885,2934291.427939783,13989750.934704091,0.0,1020385.0961979143
2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3263018.7282626666,2173576.9039878664,0.0,1612232.7946186513,0.0,0.0,3214052.5961723328,3596627.569740236,2911761.4397738758,13745350.257147769,0.0,1324296.710296601
2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3285003.0276942104,2208914.971952835,0.0,1600448.0805483386,0.0,0.0,3215948.586063385,3527683.558353223,2923584.3203894957,13585962.002279079,0.0,1578640.452719435
2026-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3285003.0276942104,2208914.971952835,0.0,1600448.0805483386,0.0,0.0,3215948.586063385,3527683.558353223,2923584.3203894957,13585962.002279079,0.0,1663907.452719435
2026-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3285003.0276942104,2208914.971952835,0.0,1600448.0805483386,0.0,0.0,3215948.586063385,3527683.558353223,2923584.3203894957,13585962.002279079,0.0,1749174.452719435
2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3291130.90848805,2213035.506246941,0.0,1603433.574008055,0.0,0.0,3207367.700843811,3534264.1380792484,2929038.006749919,13611305.405288981,0.0,1514838.7602949962
2026-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3172987.9111196883,2287036.4996792004,0.0,1651398.5674412102,0.0,0.0,3271840.8268356323,3495978.326157421,2928918.7088793423,13449648.941365993,0.0,1731871.218521513
2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3187239.4082769547,2331863.082915712,0.0,1711623.8816030994,0.0,0.0,3185084.377471924,3542061.4940333515,2942586.3017462753,14175428.033076022,0.0,999061.4208766632
2026-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3259359.549806336,2293337.7154973545,0.0,1719124.4900694564,0.0,0.0,3186027.522491455,3456881.5742649883,2915602.782612613,13982812.879127461,0.0,1347068.4861303344
2026-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3179541.277700139,2189402.7896118164,0.0,1656176.2040945068,0.0,0.0,3173907.261039734,3454581.3883105963,2913673.7371380813,14224614.193365179,0.0,1453585.1487399489
2026-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3179541.277700139,2189402.7896118164,0.0,1656176.2040945068,0.0,0.0,3173907.261039734,3454581.3883105963,2913673.7371380813,14224614.193365179,0.0,1538852.1487399489
2026-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3179541.277700139,2189402.7896118164,0.0,1656176.2040945068,0.0,0.0,3173907.261039734,3454581.3883105963,2913673.7371380813,14224614.193365179,0.0,1624119.1487399489
2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154916.309460163,2179640.4701023432,0.0,1663727.6627987176,0.0,0.0,3110960.867477417,3103105.177370578,2878116.062909426,14349983.215411106,0.0,2060833.2344702482
2026-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3093179.8645183817,2182075.926981198,0.0,1664850.6091262698,0.0,0.0,3086424.1405334473,3194825.4393104017,2871663.7515466455,14713298.583373211,0.0,1780231.684610445
2026-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2984457.3339816406,2113453.606568178,0.0,1664003.6798038334,0.0,0.0,3126195.8008384705,3097315.7168106437,2853613.902299295,14059455.230293477,0.0,2773321.7294044644
2026-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3006847.9364417866,2142618.650021951,0.0,1686309.9346096069,0.0,0.0,3070108.179130554,3158915.300747752,2849495.505146943,14375126.478237882,0.0,2467662.015663523
2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925909.0859239846,2158141.942973251,0.0,1666505.6230678707,0.0,0.0,3078217.728286743,3062118.557575196,2850813.4414977394,14374597.680749204,0.0,2726046.9399260134
2026-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925909.0859239846,2158141.942973251,0.0,1666505.6230678707,0.0,0.0,3078217.728286743,3062118.557575196,2850813.4414977394,14374597.680749204,0.0,2811313.9399260134
2026-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925909.0859239846,2158141.942973251,0.0,1666505.6230678707,0.0,0.0,3078217.728286743,3062118.557575196,2850813.4414977394,14374597.680749204,0.0,2948604.9399260134
2026-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042765.149350427,2251725.1198950224,0.0,1738560.05859375,0.0,0.0,3038270.6225471497,3106458.9853593707,2889254.9731196277,15077719.917787593,0.0,2057445.1733470596
2026-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2915376.6977424175,2187162.2164578643,0.0,1758386.8218132555,0.0,0.0,3097006.24760437,3164677.991351366,2896713.4111510366,15282681.783149801,0.0,2037485.830729887
2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2808491.3271331927,2186584.54621054,0.0,1740182.4659225084,0.0,0.0,3033592.272628784,3069276.454932131,2886213.498905963,15719465.831255976,0.0,1887989.6030109078
2026-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2654457.250548171,2151399.0896645617,0.0,1675739.0172941163,0.0,0.0,3058083.7583885193,3031889.0647469983,2917796.2886080327,14894523.699651921,0.0,3085198.8310976774
2026-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712404.221056601,2146016.286407797,0.0,1725284.2223099135,0.0,0.0,3101150.336380005,3143137.51850684,2936506.909248262,15710318.710462205,0.0,2131559.7956283763
2026-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712404.221056601,2146016.286407797,0.0,1725284.2223099135,0.0,0.0,3101150.336380005,3143137.51850684,2936506.909248262,15710318.710462205,0.0,2268850.7956283763
2026-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712404.221056601,2146016.286407797,0.0,1725284.2223099135,0.0,0.0,3101150.336380005,3143137.51850684,2936506.909248262,15710318.710462205,0.0,2406141.7956283763
2026-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2677752.427467456,2113094.9205767824,0.0,2252607.9478967297,0.0,0.0,3072518.8865203857,3299174.455078125,2921173.3699589856,15918531.513457278,0.0,1763403.4790442586
2026-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664489.3347706273,1989740.2737178141,0.0,2230122.3471899517,0.0,0.0,3107921.3984680176,3161297.9368042946,2917050.834325999,16106642.20601216,0.0,1978283.668711137
2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664559.577164932,1957709.8357885215,0.0,2194040.916428768,0.0,0.0,3134232.2987937927,3165866.551884815,2908244.1645339676,16673366.885391075,0.0,1594818.7700141296
2026-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574722.105608888,1937236.3717012736,0.0,2147221.6395904412,0.0,0.0,3177002.732688904,2983927.362405181,2888350.9267336577,15713335.780424647,0.0,3008333.0808470063
2026-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2655276.9598123915,1947880.6353429402,0.0,2208597.141495918,0.0,0.0,3156382.4847221375,2983700.4563408196,2885315.853902115,16222704.402667511,0.0,2507563.06571617
2026-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2655276.9598123915,1947880.6353429402,0.0,2208597.141495918,0.0,0.0,3156382.4847221375,2983700.4563408196,2885315.853902115,16222704.402667511,0.0,2644854.06571617
2026-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2655276.9598123915,1947880.6353429402,0.0,2208597.141495918,0.0,0.0,3156382.4847221375,2983700.4563408196,2885315.853902115,16222704.402667511,0.0,2782145.06571617
2026-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2652733.899844542,1946015.0758021232,0.0,2206481.883818225,0.0,0.0,3194649.139022827,2980842.852670312,2882552.4769159425,16207167.30022544,0.0,2908851.371700585
2026-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584791.367028039,2053695.9719654499,0.0,2235697.747901313,0.0,0.0,3162878.962627411,2935303.8553023934,2881612.099870736,16208204.53101353,0.0,3054400.4642911255
2026-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2588728.6132372264,2021861.7993354786,0.0,2203542.9301227797,0.0,0.0,3193338.254201889,3009422.1044518054,2882272.6747415867,16562304.773835853,0.0,2792404.8500733823
2026-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2629688.92048115,2076854.8270432139,0.0,2215628.6131062377,0.0,0.0,3326589.002368927,4310183.065972659,2882653.1095951656,17123286.428592276,0.0,826283.0328403711
2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679481.2900981903,2109806.0959863663,0.0,2216360.4054136276,0.0,0.0,3250900.5625686646,4307563.070745468,2896658.1547136307,17103978.454805374,0.0,963709.9656686783
2026-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679481.2900981903,2109806.0959863663,0.0,2216360.4054136276,0.0,0.0,3250900.5625686646,4307563.070745468,2896658.1547136307,17103978.454805374,0.0,963709.9656686783
2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679481.2900981903,2109806.0959863663,0.0,2216360.4054136276,0.0,0.0,3250900.5625686646,4307563.070745468,2896658.1547136307,17103978.454805374,0.0,963709.9656686783
